time,open,high,low,close,volume,ticker
2016-08-18,16830,16830,15310,16740,25400,ABC
2016-08-19,16570,16570,15810,15810,23700,ABC
2016-08-22,16020,16020,15180,15180,13400,ABC
2016-08-23,15180,15180,14630,14680,5000,ABC
2016-08-24,14680,14760,14680,14760,16000,ABC
2016-08-25,14590,14720,14510,14720,4100,ABC
2016-08-26,14340,14630,14210,14630,11400,ABC
2016-08-29,14680,14680,14680,14680,1100,ABC
2016-08-30,14340,14550,13920,14550,10210,ABC
2016-08-31,14550,14550,14510,14550,1100,ABC
2016-09-01,14590,14590,14590,14590,100,ABC
2016-09-05,14550,14550,14340,14550,3100,ABC
2016-09-06,14250,14250,14250,14250,8300,ABC
2016-09-07,14130,14130,14130,14130,500,ABC
2016-09-08,13960,14130,13960,14130,8800,ABC
2016-09-09,14250,14250,14250,14250,5000,ABC
2016-09-12,14000,14250,14000,14250,5000,ABC
2016-09-13,14340,14340,14340,14340,1000,ABC
2016-09-14,14130,14130,14130,14130,500,ABC
2016-09-15,13920,13920,13920,13920,100,ABC
2016-09-16,14340,14340,14340,14340,100,ABC
2016-09-19,14130,14130,13920,14130,4100,ABC
2016-09-20,13710,13710,13490,13490,1800,ABC
2016-09-21,13710,13710,13710,13710,500,ABC
2016-09-22,13490,13490,13490,13490,500,ABC
2016-09-23,13490,13490,13490,13490,0,ABC
2016-09-26,13490,13490,13490,13490,600,ABC
2016-09-27,13280,13280,13280,13280,500,ABC
2016-09-28,13280,13920,13920,13280,0,ABC
2016-09-29,13920,13920,13920,13920,0,ABC
2016-09-30,13920,13920,13920,13920,0,ABC
2016-10-03,13920,13920,13920,13920,0,ABC
2016-10-04,13070,13070,13070,13070,2000,ABC
2016-10-05,13070,13070,13070,13070,1200,ABC
2016-10-06,12860,13280,12860,13280,200,ABC
2016-10-07,13280,13280,13280,13280,100,ABC
2016-10-10,13030,13030,13030,13030,1000,ABC
2016-10-11,13030,13030,12900,12900,4700,ABC
2016-10-12,13070,13070,12990,12990,5000,ABC
2016-10-13,13070,13070,13070,13070,500,ABC
2016-10-14,13200,13200,13200,13200,500,ABC
2016-10-17,12860,12860,12860,12860,500,ABC
2016-10-18,12860,13070,12860,13070,2000,ABC
2016-10-19,13280,13280,13280,13280,2500,ABC
2016-10-20,13280,13280,13280,13280,1000,ABC
2016-10-21,13280,13370,13280,13370,1000,ABC
2016-10-24,13330,14340,13330,14340,400,ABC
2016-10-25,14090,14090,14090,14090,0,ABC
2016-10-26,13490,13490,13490,13490,2000,ABC
2016-10-27,13710,13920,13710,13920,2000,ABC
2016-10-28,13920,13920,13920,13920,100,ABC
2016-10-31,13920,13920,13920,13920,2000,ABC
2016-11-01,14130,14130,14130,14130,1700,ABC
2016-11-02,14250,14250,14250,14250,100,ABC
2016-11-03,14340,14340,14340,14340,200,ABC
2016-11-04,14550,16490,14550,16490,200,ABC
2016-11-07,15520,15520,15520,15520,0,ABC
2016-11-08,14340,14340,14340,14340,100,ABC
2016-11-09,16490,16490,16490,16490,100,ABC
2016-11-10,14760,14760,14760,14760,500,ABC
2016-11-11,15180,15180,14760,14760,10800,ABC
2016-11-14,14760,14760,14340,14340,18500,ABC
2016-11-15,14340,14340,14340,14340,0,ABC
2016-11-16,14340,14340,14340,14340,0,ABC
2016-11-17,14760,14760,14340,14340,23200,ABC
2016-11-18,14340,14760,14340,14760,2500,ABC
2016-11-21,14510,14510,14510,14510,0,ABC
2016-11-22,16400,16400,16400,16400,100,ABC
2016-11-23,14760,15180,14760,15180,6100,ABC
2016-11-24,14760,14760,14760,14760,0,ABC
2016-11-25,14760,14760,14760,14760,2400,ABC
2016-11-28,14760,14760,14760,14760,900,ABC
2016-11-29,14760,14760,14760,14760,0,ABC
2016-11-30,14760,14760,14760,14760,1200,ABC
2016-12-01,15180,15180,15180,15180,4000,ABC
2016-12-02,16020,16020,16020,16020,100,ABC
2016-12-05,15180,15180,15180,15180,7900,ABC
2016-12-06,15180,15180,15180,15180,0,ABC
2016-12-07,14760,14760,14760,14760,1000,ABC
2016-12-08,14760,14760,14760,14760,1200,ABC
2016-12-09,14800,14800,14800,14800,800,ABC
2016-12-12,14800,14800,14800,14800,4000,ABC
2016-12-13,14800,14800,14800,14800,0,ABC
2016-12-14,14760,14760,14760,14760,4000,ABC
2016-12-15,14760,14760,14550,14550,3000,ABC
2016-12-16,15600,15600,15600,15600,1000,ABC
2016-12-19,15600,16830,15600,16830,2700,ABC
2016-12-20,16870,16870,16780,16780,6500,ABC
2016-12-21,16830,16830,16830,16830,0,ABC
2016-12-22,16830,16830,16830,16830,0,ABC
2016-12-23,15650,15650,15600,15600,11500,ABC
2016-12-26,15690,15690,15690,15690,1500,ABC
2016-12-27,15600,15600,15600,15600,4000,ABC
2016-12-28,15600,15600,15600,15600,2000,ABC
2016-12-29,17630,17630,17630,17630,1800,ABC
2016-12-30,17630,17630,17630,17630,0,ABC
2017-01-03,17630,17630,17630,17630,0,ABC
2017-01-04,17630,17630,17630,17630,0,ABC
2017-01-05,17630,17630,17630,17630,0,ABC
2017-01-06,17630,17630,17630,17630,0,ABC
2017-01-09,17630,17630,17630,17630,0,ABC
2017-01-10,17630,17630,17630,17630,0,ABC
2017-01-11,15650,15650,15650,15650,3900,ABC
2017-01-12,15650,15650,15650,15650,0,ABC
2017-01-13,15650,15650,15650,15650,0,ABC
2017-01-16,15650,15650,15650,15650,0,ABC
2017-01-17,15650,15650,15650,15650,0,ABC
2017-01-18,15650,15650,15650,15650,0,ABC
2017-01-19,15650,15650,15650,15650,0,ABC
2017-01-20,15650,15650,15650,15650,0,ABC
2017-01-23,15650,15650,15650,15650,0,ABC
2017-01-24,15650,15650,15650,15650,0,ABC
2017-01-25,15650,15650,15650,15650,0,ABC
2017-02-02,15650,15650,15650,15650,0,ABC
2017-02-03,15650,15650,15650,15650,0,ABC
2017-02-06,14760,14760,14760,14760,2400,ABC
2017-02-07,14760,14760,14760,14760,0,ABC
2017-02-08,14760,14760,14760,14760,0,ABC
2017-02-09,14760,14760,14760,14760,0,ABC
2017-02-10,14760,14760,14760,14760,0,ABC
2017-02-13,14760,14760,14760,14760,0,ABC
2017-02-14,15600,15810,15600,15810,3000,ABC
2017-02-15,15600,15600,15600,15600,7000,ABC
2017-02-16,15600,15600,15600,15600,0,ABC
2017-02-17,15600,15600,15600,15600,0,ABC
2017-02-20,15600,15600,15600,15600,100,ABC
2017-02-21,15600,15600,15600,15600,0,ABC
2017-02-22,15600,15600,15600,15600,0,ABC
2017-02-23,15600,15600,15600,15600,0,ABC
2017-02-24,15600,15600,15600,15600,0,ABC
2017-02-27,15600,15600,15600,15600,0,ABC
2017-02-28,15600,14760,14760,15600,0,ABC
2017-03-01,14760,14760,14760,14760,1100,ABC
2017-03-02,14760,14760,14760,14760,0,ABC
2017-03-03,14760,14760,14760,14760,0,ABC
2017-03-06,14760,14800,14760,14760,21500,ABC
2017-03-07,14760,14760,14760,14760,0,ABC
2017-03-08,14760,14760,14300,14300,7300,ABC
2017-03-09,14340,14720,14340,14720,3000,ABC
2017-03-10,14590,14590,14590,14590,0,ABC
2017-03-13,16400,16740,16400,16450,1900,ABC
2017-03-14,14130,14340,14130,14340,7350,ABC
2017-03-15,14130,14130,14130,14130,0,ABC
2017-03-16,14130,14130,14130,14130,0,ABC
2017-03-17,16239,16239,15180,15180,8400,ABC
2017-03-20,14550,14550,14550,14550,2000,ABC
2017-03-21,14340,14340,14340,14340,200,ABC
2017-03-22,14340,14340,14340,14340,0,ABC
2017-03-23,14340,14340,14340,14340,0,ABC
2017-03-24,14340,14340,14340,14340,0,ABC
2017-03-27,14340,14340,14340,14340,0,ABC
2017-03-28,14550,14550,14550,14550,500,ABC
2017-03-29,14550,14550,14550,14550,200,ABC
2017-03-30,13960,14000,13960,13960,1000,ABC
2017-03-31,14040,14040,14000,14000,500,ABC
2017-04-03,14340,14340,14340,14340,1100,ABC
2017-04-04,14130,14130,14090,14090,1000,ABC
2017-04-05,14130,14130,14130,14130,0,ABC
2017-04-07,14340,14380,14340,14340,1900,ABC
2017-04-10,14340,14340,14340,14340,0,ABC
2017-04-11,14340,14340,13960,13960,2000,ABC
2017-04-12,14210,14210,14210,14210,0,ABC
2017-04-13,14210,14210,14210,14210,0,ABC
2017-04-14,14210,14210,14210,14210,0,ABC
2017-04-17,14000,14000,13070,13070,700,ABC
2017-04-18,13830,13830,13830,13830,0,ABC
2017-04-19,13580,13920,13490,13920,3200,ABC
2017-04-20,13580,13580,13490,13490,1500,ABC
2017-04-21,13540,13540,13540,13540,0,ABC
2017-04-24,12740,12740,12650,12650,2010,ABC
2017-04-25,12650,12650,12650,12650,4000,ABC
2017-04-26,12650,12650,12650,12650,0,ABC
2017-04-27,12650,12650,12650,12650,0,ABC
2017-04-28,10750,11010,10750,11010,7500,ABC
2017-05-03,11260,12610,11260,12610,3800,ABC
2017-05-04,12570,13410,13410,12570,0,ABC
2017-05-05,12650,13330,12650,13330,1100,ABC
2017-05-08,13070,13070,13070,13070,100,ABC
2017-05-09,13830,13830,13830,13830,100,ABC
2017-05-10,12650,15520,12650,15520,1200,ABC
2017-05-11,13830,13830,13830,13830,0,ABC
2017-05-12,12690,12690,12690,12690,400,ABC
2017-05-15,12650,12650,12650,12650,2000,ABC
2017-05-16,12650,12650,12650,12650,0,ABC
2017-05-17,12860,12860,12860,12860,100,ABC
2017-05-18,12860,12860,12860,12860,0,ABC
2017-05-19,14680,14680,14680,14680,100,ABC
2017-05-22,14680,14680,14680,14680,0,ABC
2017-05-23,14680,14680,14680,14680,0,ABC
2017-05-24,14680,14680,14680,14680,0,ABC
2017-05-25,14130,14170,14130,14170,1500,ABC
2017-05-26,14170,14170,14170,14170,0,ABC
2017-05-29,14170,14170,14170,14170,0,ABC
2017-05-30,14170,14170,14170,14170,0,ABC
2017-05-31,14090,14130,14000,14000,900,ABC
2017-06-01,14090,14090,14090,14090,0,ABC
2017-06-02,14090,14090,14090,14090,0,ABC
2017-06-05,14090,14090,14090,14090,0,ABC
2017-06-06,14090,14550,14550,14090,0,ABC
2017-06-07,14550,14550,14550,14550,0,ABC
2017-06-08,16239,16239,16239,16239,100,ABC
2017-06-09,16870,16870,16870,16870,100,ABC
2017-06-12,16870,16870,16870,16870,0,ABC
2017-06-13,16870,16870,16870,16870,0,ABC
2017-06-14,16870,16870,16870,16870,0,ABC
2017-06-15,16870,16870,16870,16870,0,ABC
2017-06-16,16870,16870,16870,16870,0,ABC
2017-06-19,16870,16870,16870,16870,0,ABC
2017-06-20,16870,16870,16870,16870,0,ABC
2017-06-21,16870,16870,16870,16870,0,ABC
2017-06-22,16870,18980,14760,17290,27000,ABC
2017-06-23,18340,19440,16910,17710,9700,ABC
2017-06-26,17290,19400,17290,19360,47640,ABC
2017-06-27,19400,20870,19190,20870,137950,ABC
2017-06-28,23620,23620,20870,23030,149320,ABC
2017-06-29,22480,23190,21090,21510,83000,ABC
2017-06-30,21720,21720,19820,20960,95100,ABC
2017-07-03,21090,21930,20830,21210,118110,ABC
2017-07-04,21300,21510,20540,20750,81500,ABC
2017-07-05,20750,21000,20580,21000,67006,ABC
2017-07-06,21040,21040,20370,20540,130007,ABC
2017-07-07,20710,20710,19820,20030,56914,ABC
2017-07-10,20200,20200,19360,19400,44800,ABC
2017-07-11,19820,19820,18560,19100,180140,ABC
2017-07-12,16090,20210,16090,18710,34740,ABC
2017-07-13,17960,17960,16010,16239,77790,ABC
2017-07-14,15720,15720,14590,14890,65440,ABC
2017-07-17,14220,14970,14220,14520,21650,ABC
2017-07-18,14520,14520,13620,13840,38417,ABC
2017-07-19,13550,14220,13470,14220,7700,ABC
2017-07-20,14070,15640,13990,14590,9411,ABC
2017-07-21,14590,14970,14220,14590,8249,ABC
2017-07-24,14970,16760,14970,15640,162600,ABC
2017-07-25,17360,17960,16090,17590,208507,ABC
2017-07-26,17210,17210,16390,16690,159601,ABC
2017-07-27,16610,17660,16390,17590,107460,ABC
2017-07-28,16910,18860,16910,18410,86330,ABC
2017-07-31,18330,18330,16990,17290,71713,ABC
2017-08-01,17210,17290,17060,17210,46300,ABC
2017-08-02,17060,17210,16540,16760,58624,ABC
2017-08-03,16460,16840,15340,15340,83400,ABC
2017-08-04,15940,15940,14890,14970,80587,ABC
2017-08-07,15190,15190,14220,14220,92900,ABC
2017-08-08,14590,14970,14070,14140,75310,ABC
2017-08-09,14590,14890,14220,14220,93800,ABC
2017-08-10,14290,14290,13920,14220,74228,ABC
2017-08-11,14370,14370,13840,13840,36510,ABC
2017-08-14,13840,13840,13320,13320,78700,ABC
2017-08-15,13470,13470,12950,13250,63401,ABC
2017-08-16,13020,13100,12350,12650,135907,ABC
2017-08-17,12800,13400,12570,12570,70880,ABC
2017-08-18,12650,12650,12200,12350,43300,ABC
2017-08-21,12570,12870,12350,12720,156910,ABC
2017-08-22,12870,13100,12720,12800,78300,ABC
2017-08-23,12800,13100,12650,13100,22800,ABC
2017-08-24,12800,13470,12720,13320,65500,ABC
2017-08-25,13250,15040,13170,15040,297590,ABC
2017-08-28,15120,16309,15120,15790,140383,ABC
2017-08-29,15870,15940,14820,14970,91600,ABC
2017-08-30,14970,14970,13470,14370,67335,ABC
2017-08-31,14970,14970,13920,14370,22365,ABC
2017-09-01,14070,14820,13920,14520,38525,ABC
2017-09-05,14520,14740,14140,14370,73035,ABC
2017-09-06,14370,14370,13840,14220,51085,ABC
2017-09-07,14370,14370,14140,14220,36260,ABC
2017-09-08,14220,14370,14070,14290,43000,ABC
2017-09-11,14220,14220,13920,13920,13400,ABC
2017-09-12,14140,14140,13840,13920,15800,ABC
2017-09-13,13840,13990,13770,13990,19120,ABC
2017-09-14,13990,14590,13920,14370,38700,ABC
2017-09-15,14670,14670,14220,14220,13400,ABC
2017-09-18,14070,14220,14070,14140,11900,ABC
2017-09-19,14140,14140,13920,14140,17400,ABC
2017-09-20,14140,14220,13920,14070,39800,ABC
2017-09-21,14140,14140,13920,13920,12300,ABC
2017-09-22,14070,14070,13770,13840,16200,ABC
2017-09-25,13920,13920,13690,13690,15800,ABC
2017-09-26,13620,13770,13100,13550,42143,ABC
2017-09-27,13690,13690,13470,13550,9900,ABC
2017-09-28,13620,13620,13470,13550,9350,ABC
2017-09-29,13470,13620,13400,13400,10000,ABC
2017-10-02,13470,13550,13100,13100,13700,ABC
2017-10-03,12800,13400,12800,13320,14300,ABC
2017-10-04,13250,13470,13170,13400,7520,ABC
2017-10-05,13400,13400,13100,13100,11500,ABC
2017-10-06,13400,13470,13250,13400,1600,ABC
2017-10-09,13320,13320,13250,13320,11100,ABC
2017-10-10,13400,13400,13100,13100,10910,ABC
2017-10-11,13170,13170,12950,12950,22200,ABC
2017-10-12,12950,13400,12720,13250,26200,ABC
2017-10-13,13400,13400,13100,13170,10800,ABC
2017-10-16,13250,13250,13170,13170,11700,ABC
2017-10-17,13170,13170,13020,13020,10000,ABC
2017-10-18,13020,13020,12950,12950,9400,ABC
2017-10-19,13020,13020,12800,12950,31600,ABC
2017-10-20,12950,13100,12870,12870,8700,ABC
2017-10-23,12870,13250,12720,12720,43310,ABC
2017-10-24,12420,12650,12420,12570,29920,ABC
2017-10-25,12420,12720,12420,12720,13100,ABC
2017-10-26,12720,12720,12350,12350,8900,ABC
2017-10-27,12420,12420,12270,12350,11500,ABC
2017-10-30,12420,12420,12270,12270,1800,ABC
2017-10-31,12050,12050,11080,11750,8000,ABC
2017-11-01,11820,11970,11450,11600,10000,ABC
2017-11-02,11520,11970,11230,11600,9640,ABC
2017-11-03,11520,11520,11230,11370,6800,ABC
2017-11-06,11370,11670,11370,11670,26000,ABC
2017-11-07,11820,11900,11670,11900,1500,ABC
2017-11-08,11820,11970,11750,11970,2700,ABC
2017-11-09,12050,12720,12050,12650,17800,ABC
2017-11-10,12720,13020,12500,12800,19580,ABC
2017-11-13,12720,12950,12270,12270,32000,ABC
2017-11-14,11820,12570,11750,11970,5800,ABC
2017-11-15,12050,12350,12050,12350,1840,ABC
2017-11-16,12050,12200,11900,11900,13910,ABC
2017-11-17,11820,12120,11820,12050,2420,ABC
2017-11-20,11970,12200,11820,12200,9300,ABC
2017-11-21,12270,12270,11820,11820,17566,ABC
2017-11-22,11900,11970,11750,11900,6000,ABC
2017-11-23,11970,11970,11750,11750,4600,ABC
2017-11-24,11820,11820,11750,11820,7600,ABC
2017-11-27,11970,11970,11820,11900,5650,ABC
2017-11-28,11970,12050,11750,11750,15311,ABC
2017-11-29,11750,12050,11750,11820,10531,ABC
2017-11-30,11820,11900,11370,11900,8600,ABC
2017-12-01,11820,12050,11820,12050,26900,ABC
2017-12-04,11970,12350,11900,11900,8721,ABC
2017-12-05,11900,11970,11820,11970,10800,ABC
2017-12-06,11970,12120,11970,11970,17014,ABC
2017-12-07,11970,11970,11750,11750,9119,ABC
2017-12-08,11670,11750,11670,11750,6400,ABC
2017-12-11,11670,11750,11520,11520,6400,ABC
2017-12-12,11450,11600,11450,11520,7550,ABC
2017-12-13,11520,11520,10550,11520,17020,ABC
2017-12-14,11520,11600,10930,11370,10700,ABC
2017-12-15,11300,11670,11300,11600,6100,ABC
2017-12-18,11600,11600,11230,11520,8300,ABC
2017-12-19,11750,11820,11300,11300,5600,ABC
2017-12-20,11230,11600,11230,11600,26300,ABC
2017-12-21,11230,11300,11230,11230,13700,ABC
2017-12-22,11300,11300,11080,11230,20300,ABC
2017-12-25,11230,11450,11150,11230,11302,ABC
2017-12-26,11450,11450,11230,11300,11700,ABC
2017-12-27,11370,11370,11230,11230,2210,ABC
2017-12-28,11370,11450,11150,11150,12240,ABC
2017-12-29,11230,11230,11080,11080,1900,ABC
2018-01-02,11370,11370,11080,11080,2600,ABC
2018-01-03,11150,11150,10850,10930,18600,ABC
2018-01-04,10930,11000,10850,10930,19410,ABC
2018-01-05,11000,11000,10850,10850,7900,ABC
2018-01-08,10930,11080,10930,10930,23630,ABC
2018-01-09,11000,11150,11000,11080,7400,ABC
2018-01-10,11080,11450,11080,11230,25950,ABC
2018-01-11,11080,11370,11080,11150,14200,ABC
2018-01-12,11230,11230,11000,11000,3500,ABC
2018-01-15,11230,11370,11230,11370,20600,ABC
2018-01-16,11370,11750,11230,11450,13934,ABC
2018-01-17,11450,11450,11300,11300,11100,ABC
2018-01-18,11300,11300,11300,11300,0,ABC
2018-01-19,11370,11450,11000,11000,8539,ABC
2018-01-22,11450,11670,11450,11670,27159,ABC
2018-01-23,11820,12720,11750,12200,30509,ABC
2018-01-24,12050,12950,12050,12870,52000,ABC
2018-01-25,12720,12720,11900,11900,17500,ABC
2018-01-26,11900,11900,11230,11520,23040,ABC
2018-01-29,11300,11670,10930,11600,46300,ABC
2018-01-30,11600,12270,11600,11900,5600,ABC
2018-01-31,11600,11600,11370,11370,7710,ABC
2018-02-01,11450,11450,10480,11080,32900,ABC
2018-02-02,11000,11450,11000,11230,9000,ABC
2018-02-05,11370,11820,11370,11750,61565,ABC
2018-02-06,11670,11670,10630,11520,83800,ABC
2018-02-07,11230,11520,11230,11300,16500,ABC
2018-02-08,11300,11450,11300,11300,12800,ABC
2018-02-09,11230,11230,10930,11080,14440,ABC
2018-02-12,11080,11520,11080,11520,5100,ABC
2018-02-13,11520,12120,11520,12050,53752,ABC
2018-02-21,12050,12200,11750,12200,26147,ABC
2018-02-22,12200,12420,12050,12120,26060,ABC
2018-02-23,12650,12650,12270,12420,26000,ABC
2018-02-26,12420,12500,11970,11970,31200,ABC
2018-02-27,12200,12200,11670,12120,16800,ABC
2018-02-28,11970,12120,11450,12050,11800,ABC
2018-03-01,11970,12200,11970,12120,13166,ABC
2018-03-02,12120,12120,11820,12050,14200,ABC
2018-03-05,11970,11970,11750,11820,14500,ABC
