time,open,high,low,close,volume,ticker
2018-03-06,11900,12050,11900,11970,2700,ABC
2018-03-07,12120,12120,11820,11970,11300,ABC
2018-03-08,11820,11970,11820,11820,9700,ABC
2018-03-09,11820,12120,11670,11750,9700,ABC
2018-03-12,11970,11970,11600,11750,4200,ABC
2018-03-13,11820,11820,11450,11450,24600,ABC
2018-03-14,11600,11600,11520,11520,13700,ABC
2018-03-15,11520,11520,11300,11450,37100,ABC
2018-03-16,11450,11820,11450,11520,1730,ABC
2018-03-19,11670,11670,11600,11600,4300,ABC
2018-03-20,11600,11670,11600,11600,15010,ABC
2018-03-21,11450,11520,11370,11450,13200,ABC
2018-03-22,11300,11670,11300,11670,300,ABC
2018-03-23,11230,11230,10550,10850,91000,ABC
2018-03-26,10850,11230,10700,11080,5600,ABC
2018-03-27,11080,11450,11080,11150,9000,ABC
2018-03-28,11300,11300,11080,11080,3500,ABC
2018-03-29,11370,11370,10630,11230,17800,ABC
2018-03-30,11300,11450,10700,11450,35300,ABC
2018-04-02,11230,11600,11230,11600,23500,ABC
2018-04-03,11230,11520,11150,11520,19200,ABC
2018-04-04,11150,11450,11080,11450,8800,ABC
2018-04-05,11370,11520,11150,11150,16900,ABC
2018-04-06,11230,11300,10930,11300,12730,ABC
2018-04-09,11080,11230,10180,10550,26600,ABC
2018-04-10,10480,10850,9350,10100,83520,ABC
2018-04-11,10180,10850,10180,10480,4600,ABC
2018-04-12,10550,10780,10480,10700,35100,ABC
2018-04-13,10400,10480,10100,10480,20320,ABC
2018-04-16,10700,10700,10030,10400,3700,ABC
2018-04-17,10330,10330,10180,10250,13100,ABC
2018-04-18,10100,10250,10100,10250,9400,ABC
2018-04-19,10180,10180,10030,10030,12000,ABC
2018-04-20,10100,10330,10100,10250,10700,ABC
2018-04-23,10180,10180,9950,9950,5790,ABC
2018-04-24,10100,10100,10030,10030,200,ABC
2018-04-26,9880,10100,9730,9730,21500,ABC
2018-04-27,9730,9880,9580,9880,6600,ABC
2018-05-02,10100,10630,8310,9650,25000,ABC
2018-05-03,9500,9500,8980,9350,23900,ABC
2018-05-04,9430,9500,9430,9500,14600,ABC
2018-05-07,9350,9350,8610,8610,31200,ABC
2018-05-08,8610,8760,7480,7480,134000,ABC
2018-05-09,7930,7930,6960,7030,98600,ABC
2018-05-10,6810,7110,6440,6740,56170,ABC
2018-05-11,6740,6880,6360,6810,29810,ABC
2018-05-14,6880,7260,6810,7110,27448,ABC
2018-05-15,7260,7260,7030,7110,10076,ABC
2018-05-16,7260,7260,7110,7180,16445,ABC
2018-05-17,7180,7180,7110,7110,39400,ABC
2018-05-18,7480,7480,6810,6880,12190,ABC
2018-05-21,7180,7180,6810,6960,1210,ABC
2018-05-22,6810,6810,6360,6360,21646,ABC
2018-05-23,6590,6740,6590,6590,16000,ABC
2018-05-24,6660,6660,6510,6510,13810,ABC
2018-05-25,6360,6360,6290,6290,3100,ABC
2018-05-28,6290,6360,5910,5990,10090,ABC
2018-05-29,5990,6210,5840,6210,4745,ABC
2018-05-30,5990,5990,5610,5610,6400,ABC
2018-05-31,5990,5990,5910,5910,9000,ABC
2018-06-01,5990,5990,5840,5840,9560,ABC
2018-06-04,5840,5910,5090,5610,37437,ABC
2018-06-05,5990,5990,4940,5610,17553,ABC
2018-06-06,5610,5910,5610,5910,26793,ABC
2018-06-07,5840,5990,5690,5910,12661,ABC
2018-06-08,5910,5910,5760,5840,9421,ABC
2018-06-11,5910,6140,5840,5840,29272,ABC
2018-06-12,5910,5910,5910,5910,3040,ABC
2018-06-13,5610,5910,5610,5840,20580,ABC
2018-06-14,5910,5990,5760,5760,4400,ABC
2018-06-15,5760,5840,5610,5840,13800,ABC
2018-06-18,5610,5610,5240,5240,5000,ABC
2018-06-19,5310,5540,5310,5540,4500,ABC
2018-06-20,5310,5540,5310,5460,2600,ABC
2018-06-21,5310,5310,5240,5240,4020,ABC
2018-06-22,5310,5610,5240,5390,9100,ABC
2018-06-25,5390,5540,5390,5390,2900,ABC
2018-06-26,5390,5390,5310,5310,10060,ABC
2018-06-27,5390,5460,5390,5390,4824,ABC
2018-06-28,5310,5460,5310,5390,1200,ABC
2018-06-29,5310,5460,5310,5460,10730,ABC
2018-07-02,5390,5390,5160,5310,2630,ABC
2018-07-03,5310,5310,5090,5240,18318,ABC
2018-07-04,5160,5240,5160,5240,5542,ABC
2018-07-05,5160,5160,5010,5010,2900,ABC
2018-07-06,4860,5160,4860,5090,4815,ABC
2018-07-09,5240,5310,4790,4940,14600,ABC
2018-07-10,5240,5240,5090,5160,22600,ABC
2018-07-11,5240,5240,5010,5010,8315,ABC
2018-07-12,5240,5240,5090,5090,4100,ABC
2018-07-13,5160,5160,5010,5010,5107,ABC
2018-07-16,5160,5160,5090,5090,4800,ABC
2018-07-17,4940,5090,4940,5090,4300,ABC
2018-07-18,5010,5090,4940,5090,10410,ABC
2018-07-19,5010,5010,5010,5010,20400,ABC
2018-07-20,5090,5240,4940,5160,27800,ABC
2018-07-23,5240,5840,5240,5840,48345,ABC
2018-07-24,5990,6590,5840,6060,25400,ABC
2018-07-25,5990,6060,5690,5840,13200,ABC
2018-07-26,5460,5540,5090,5540,14800,ABC
2018-07-27,5460,5460,5240,5240,16300,ABC
2018-07-30,5310,5310,5160,5240,19200,ABC
2018-07-31,5240,5310,5160,5310,7600,ABC
2018-08-01,5310,5310,5010,5240,22400,ABC
2018-08-02,5090,5160,5010,5090,8860,ABC
2018-08-03,5160,5390,5090,5090,11000,ABC
2018-08-06,5310,5310,5160,5240,14800,ABC
2018-08-07,5240,5310,5240,5240,8300,ABC
2018-08-08,5310,5310,5240,5310,3302,ABC
2018-08-09,5310,5310,5310,5310,14100,ABC
2018-08-10,5310,5310,5240,5310,23000,ABC
2018-08-13,5240,5390,5240,5310,15900,ABC
2018-08-14,5310,5460,5310,5390,5601,ABC
2018-08-15,5390,5390,5310,5390,41200,ABC
2018-08-16,5390,5390,5390,5390,7800,ABC
2018-08-17,5390,5610,5390,5610,8400,ABC
2018-08-20,5540,5540,5390,5540,11940,ABC
2018-08-21,5390,5390,5390,5390,5207,ABC
2018-08-22,5390,5390,5390,5390,9203,ABC
2018-08-23,5390,5460,5390,5460,14800,ABC
2018-08-24,5610,5610,5390,5540,9200,ABC
2018-08-27,5540,5610,5460,5610,38449,ABC
2018-08-28,5540,5840,5540,5840,29401,ABC
2018-08-29,5840,6510,5840,6510,118560,ABC
2018-08-30,7030,7330,7030,7330,40319,ABC
2018-08-31,8380,8380,7860,8380,100059,ABC
2018-09-04,8610,9580,8380,9580,256705,ABC
2018-09-05,10480,10930,10480,10930,214510,ABC
2018-09-06,12500,12500,9350,9350,166857,ABC
2018-09-07,8980,8980,8980,8980,9600,ABC
2018-09-10,7630,8230,7630,7630,163753,ABC
2018-09-11,6740,8680,6740,7930,65070,ABC
2018-09-12,8230,8760,7260,7860,58730,ABC
2018-09-13,7710,7710,6810,7410,52220,ABC
2018-09-14,7110,7930,6810,7260,165455,ABC
2018-09-17,7710,7780,7180,7480,32490,ABC
2018-09-18,7480,7780,7330,7780,29200,ABC
2018-09-19,7560,7630,7180,7630,68700,ABC
2018-09-20,7630,7710,7260,7410,33320,ABC
2018-09-21,7480,7710,7260,7560,34700,ABC
2018-09-24,7560,7560,7260,7330,18200,ABC
2018-09-25,7260,7480,7180,7180,27330,ABC
2018-09-26,7410,7410,7180,7260,23050,ABC
2018-09-27,7410,7410,7330,7410,48330,ABC
2018-09-28,7330,7410,7330,7330,19800,ABC
2018-10-01,7480,7480,7260,7260,23411,ABC
2018-10-02,7260,7260,7110,7260,6520,ABC
2018-10-03,7260,7260,7110,7110,30940,ABC
2018-10-04,7260,7260,7110,7110,9900,ABC
2018-10-05,7180,7480,7110,7260,10460,ABC
2018-10-08,7180,7180,7030,7030,27200,ABC
2018-10-09,7330,7480,6960,7110,13900,ABC
2018-10-10,7110,7330,7110,7330,10900,ABC
2018-10-11,7110,7180,6360,6740,46300,ABC
2018-10-12,6740,7260,6740,7110,24300,ABC
2018-10-15,6960,7180,6880,7180,1539,ABC
2018-10-16,6960,7030,6880,6880,9100,ABC
2018-10-17,6960,7030,6960,7030,8400,ABC
2018-10-18,7030,7030,6740,6740,9400,ABC
2018-10-19,6810,7180,6740,7030,15540,ABC
2018-10-22,6960,7180,6740,6740,19900,ABC
2018-10-23,6960,6960,6590,6590,14654,ABC
2018-10-24,6740,6740,6440,6440,11020,ABC
2018-10-25,6360,6360,6290,6360,37820,ABC
2018-10-26,6210,6590,6210,6440,8500,ABC
2018-10-29,6290,6360,6290,6290,16000,ABC
2018-10-30,6440,6660,6360,6660,3800,ABC
2018-10-31,6740,6740,6740,6740,2000,ABC
2018-11-01,5990,6510,5990,6440,1800,ABC
2018-11-02,6660,6740,6660,6740,1000,ABC
2018-11-05,6660,6810,6590,6810,2810,ABC
2018-11-06,6740,6740,6590,6740,6206,ABC
2018-11-07,6590,6810,6590,6660,3600,ABC
2018-11-08,6810,6810,6590,6590,2610,ABC
2018-11-09,6590,6740,6060,6510,6800,ABC
2018-11-12,6290,6290,6210,6210,1840,ABC
2018-11-13,6740,7110,6440,7110,28100,ABC
2018-11-14,7260,7780,7260,7780,74728,ABC
2018-11-15,8230,8610,7480,7710,39813,ABC
2018-11-16,8230,8230,7480,7930,30090,ABC
2018-11-19,7480,7480,6740,7110,19009,ABC
2018-11-20,6960,7180,6810,7030,13200,ABC
2018-11-21,7110,7110,6660,6810,30703,ABC
2018-11-22,6740,7410,6740,7410,20112,ABC
2018-11-23,7180,7330,7030,7110,2510,ABC
2018-11-26,7110,7110,7030,7110,6100,ABC
2018-11-27,7030,7410,7030,7180,27420,ABC
2018-11-28,7180,7260,7030,7260,5310,ABC
2018-11-29,7330,7330,7110,7260,8410,ABC
2018-11-30,7260,7260,7180,7180,4700,ABC
2018-12-03,7180,7260,7110,7260,2000,ABC
2018-12-04,7110,7110,6960,7110,5600,ABC
2018-12-05,6960,7180,6960,7180,1700,ABC
2018-12-06,7180,7180,6960,7110,2100,ABC
2018-12-07,6960,7110,6960,7110,4110,ABC
2018-12-10,7110,7110,7110,7110,2100,ABC
2018-12-11,7110,7110,6960,7030,2500,ABC
2018-12-12,7030,7030,7030,7030,4103,ABC
2018-12-13,7110,7180,7030,7180,4000,ABC
2018-12-14,7110,7110,7110,7110,400,ABC
2018-12-17,7110,7110,7110,7110,100,ABC
2018-12-18,6880,7030,6880,6960,5600,ABC
2018-12-19,6960,7030,6960,6960,6950,ABC
2018-12-20,6810,6880,6810,6880,1700,ABC
2018-12-21,6810,6880,6810,6880,2310,ABC
2018-12-24,7030,7030,6880,6880,1957,ABC
2018-12-25,7030,7030,6810,6880,9200,ABC
2018-12-26,6880,6880,6880,6880,10200,ABC
2018-12-27,7110,7260,7030,7030,11900,ABC
2018-12-28,6960,7030,6960,6960,3100,ABC
2019-01-02,7110,7110,6960,6960,800,ABC
2019-01-03,6960,6960,6960,6960,600,ABC
2019-01-04,6960,7030,6880,6960,4111,ABC
2019-01-07,7030,7030,6960,7030,3800,ABC
2019-01-08,7110,7110,6810,6810,1200,ABC
2019-01-09,7030,7030,6810,6810,3000,ABC
2019-01-10,7030,7030,6960,6960,200,ABC
2019-01-11,6960,6960,6810,6810,4100,ABC
2019-01-14,7030,7030,6810,6810,3400,ABC
2019-01-15,6810,6810,6660,6660,5000,ABC
2019-01-16,6880,6880,6740,6740,4211,ABC
2019-01-17,6960,6960,6810,6810,1500,ABC
2019-01-18,6740,6740,6740,6740,3710,ABC
2019-01-21,6880,6880,6880,6880,5200,ABC
2019-01-22,6880,6960,6880,6960,5700,ABC
2019-01-23,6810,6810,6510,6810,13400,ABC
2019-01-24,6810,6810,6510,6510,8220,ABC
2019-01-25,6590,6810,6590,6810,10200,ABC
2019-01-28,6660,6740,6510,6740,11600,ABC
2019-01-29,6740,6880,6660,6810,19000,ABC
2019-01-30,6880,6960,6740,6740,1600,ABC
2019-01-31,6810,6880,6810,6880,4700,ABC
2019-02-01,6880,7030,6880,6880,4310,ABC
2019-02-11,7110,7180,6960,6960,13920,ABC
2019-02-12,6960,7110,6880,6880,8400,ABC
2019-02-13,6880,6880,6740,6810,6167,ABC
2019-02-14,7030,7030,6810,6810,2300,ABC
2019-02-15,6880,6880,6880,6880,200,ABC
2019-02-18,6880,6880,6880,6880,1100,ABC
2019-02-19,6880,7410,6880,7030,25040,ABC
2019-02-20,7180,7180,7180,7180,100,ABC
2019-02-21,7110,7110,7110,7110,16807,ABC
2019-02-22,7110,7110,6960,7030,5900,ABC
2019-02-25,7030,7110,7030,7110,4400,ABC
2019-02-26,7030,7030,7030,7030,6965,ABC
2019-02-27,7260,7330,7260,7330,370,ABC
2019-02-28,7030,7030,7030,7030,1500,ABC
2019-03-01,7030,7180,7030,7180,8600,ABC
2019-03-04,7030,7030,6960,7030,14590,ABC
2019-03-05,7110,7110,7030,7030,2201,ABC
2019-03-06,7030,7110,7030,7030,4420,ABC
2019-03-07,7030,7030,6960,7030,5800,ABC
2019-03-08,7110,7110,6880,6880,8990,ABC
2019-03-11,7110,7410,6960,6960,24905,ABC
2019-03-12,6960,6960,6810,6810,10300,ABC
2019-03-13,6880,6960,6810,6880,7816,ABC
2019-03-14,6880,6880,6880,6880,1500,ABC
2019-03-15,6810,6810,6740,6740,5300,ABC
2019-03-18,6880,7030,6880,7030,16531,ABC
2019-03-19,7030,7180,6960,6960,11000,ABC
2019-03-20,6960,6960,6880,6880,700,ABC
2019-03-21,7110,7110,6880,6880,3500,ABC
2019-03-22,6740,6880,6740,6880,1300,ABC
2019-03-25,6740,6740,6660,6740,29500,ABC
2019-03-26,6810,6880,6810,6810,13310,ABC
2019-03-27,6960,7030,6880,6960,20600,ABC
2019-03-28,6880,6880,6740,6740,7002,ABC
2019-03-29,7410,7410,6740,6880,12900,ABC
2019-04-01,6960,7860,6960,7860,103513,ABC
2019-04-02,7860,7930,7410,7480,68900,ABC
2019-04-03,7630,7630,7180,7260,12605,ABC
2019-04-04,7030,7260,7030,7030,24500,ABC
2019-04-05,7180,7410,7180,7330,9800,ABC
2019-04-08,7260,7480,7180,7260,26700,ABC
2019-04-09,7260,7330,7180,7180,26100,ABC
2019-04-10,7260,7330,7110,7180,10300,ABC
2019-04-11,7180,7330,7180,7330,3500,ABC
2019-04-12,7260,7260,7110,7180,4800,ABC
2019-04-16,7180,7260,7030,7260,30230,ABC
2019-04-17,7030,7180,7030,7110,4100,ABC
2019-04-18,7110,7110,7110,7110,3500,ABC
2019-04-19,7180,7180,6880,7110,21600,ABC
2019-04-22,7110,7110,7110,7110,10000,ABC
2019-04-23,7260,7260,7180,7180,400,ABC
2019-04-24,7180,7260,7180,7260,10410,ABC
2019-04-25,7260,7260,7030,7030,16900,ABC
2019-04-26,7180,7180,6960,7110,7514,ABC
2019-05-02,7110,7110,7030,7110,5800,ABC
2019-05-03,7110,7110,7030,7030,5516,ABC
2019-05-06,7030,7030,7030,7030,24500,ABC
2019-05-07,7030,7030,7030,7030,3630,ABC
2019-05-08,6880,6960,6880,6960,22600,ABC
2019-05-09,6960,7030,6960,7030,1600,ABC
2019-05-10,7030,7030,6960,6960,2900,ABC
2019-05-13,7030,7110,7030,7110,19220,ABC
2019-05-14,7030,7030,6960,6960,28705,ABC
2019-05-15,7180,7180,7110,7110,3000,ABC
2019-05-16,7030,7030,6960,7030,11100,ABC
2019-05-17,7110,7110,7030,7030,12410,ABC
2019-05-20,6960,7030,6960,6960,13000,ABC
2019-05-21,7030,7110,7030,7110,1200,ABC
2019-05-22,7030,7030,6960,6960,32000,ABC
2019-05-23,7030,7030,6960,6960,3220,ABC
2019-05-24,6960,7110,6960,7110,7541,ABC
2019-05-27,7030,7030,6960,6960,11553,ABC
2019-05-28,6960,6960,6880,6880,12500,ABC
2019-05-29,6960,6960,6960,6960,9700,ABC
2019-05-30,7030,7110,6960,6960,9020,ABC
2019-05-31,7110,7260,7110,7110,9760,ABC
2019-06-03,7180,7180,6960,6960,13700,ABC
2019-06-04,7260,7630,7110,7180,11820,ABC
2019-06-05,7180,7180,7180,7180,810,ABC
2019-06-06,7410,7410,7180,7180,11610,ABC
2019-06-07,7110,7180,7110,7180,600,ABC
2019-06-10,6960,7180,6960,7180,2530,ABC
2019-06-11,7110,7560,7110,7410,58100,ABC
2019-06-12,7480,7480,7260,7260,11570,ABC
2019-06-13,7260,7480,7260,7480,22900,ABC
2019-06-14,7710,7710,7410,7710,40500,ABC
2019-06-17,7710,8080,7710,8010,75910,ABC
2019-06-18,8160,8230,7710,7860,34820,ABC
2019-06-19,7780,7930,7630,7930,45000,ABC
2019-06-20,7930,8680,7930,8530,79360,ABC
2019-06-21,8610,8610,8230,8230,27371,ABC
2019-06-24,8230,8610,8080,8310,32520,ABC
2019-06-25,9050,9050,8220,8310,14710,ABC
2019-06-26,8220,8220,7730,7980,37410,ABC
2019-06-27,7730,7890,7400,7400,43100,ABC
2019-06-28,7400,7400,7240,7320,32410,ABC
2019-07-01,7480,7890,7480,7810,21458,ABC
2019-07-02,7890,7890,7730,7810,11900,ABC
2019-07-03,7890,7890,7570,7570,8400,ABC
2019-07-04,7570,7810,7480,7810,3510,ABC
2019-07-05,7650,7730,7480,7650,8167,ABC
2019-07-08,7730,7730,7570,7730,4548,ABC
2019-07-09,7730,7980,7730,7980,24927,ABC
2019-07-10,8060,8960,8060,8960,112995,ABC
2019-07-11,9050,9540,8800,9380,72000,ABC
2019-07-12,9380,9380,8880,9130,43500,ABC
2019-07-15,8720,9210,8720,9210,14901,ABC
2019-07-16,8960,9210,8880,9050,16703,ABC
2019-07-17,8800,8960,8720,8960,3800,ABC
2019-07-18,8880,9050,8800,8800,7700,ABC
2019-07-19,8880,8880,8310,8720,20600,ABC
2019-07-22,8880,9700,8880,8960,92701,ABC
2019-07-23,9050,9050,8630,8960,29620,ABC
2019-07-24,8880,8880,8550,8880,14750,ABC
2019-07-25,8550,8800,8390,8720,29920,ABC
2019-07-26,8390,8550,8220,8390,34300,ABC
2019-07-29,8220,8310,8060,8060,22441,ABC
2019-07-30,8140,8140,7890,7980,17300,ABC
2019-07-31,7980,8140,7890,8060,5400,ABC
2019-08-01,8060,8630,8060,8550,15503,ABC
2019-08-02,8140,8220,8140,8220,12900,ABC
2019-08-05,8220,8310,8140,8220,26500,ABC
2019-08-06,8220,8800,8220,8550,35420,ABC
2019-08-07,8630,9380,8550,9210,60617,ABC
2019-08-08,9210,9540,8720,8880,57100,ABC
2019-08-09,8960,8960,8390,8800,64000,ABC
2019-08-12,8550,8800,8390,8630,12710,ABC
2019-08-13,8630,8630,8310,8470,18830,ABC
2019-08-14,8390,9050,8310,8720,28217,ABC
2019-08-15,8470,8630,8470,8470,4900,ABC
2019-08-16,8390,8470,8390,8470,6301,ABC
2019-08-19,8470,8880,8390,8550,19600,ABC
2019-08-20,8550,8630,8470,8630,10217,ABC
2019-08-21,8800,8800,8390,8470,44801,ABC
2019-08-22,8390,8550,8390,8550,16120,ABC
2019-08-23,8720,8720,8140,8310,35100,ABC
2019-08-26,8220,8220,8140,8220,4420,ABC
2019-08-27,8220,8390,8220,8220,10500,ABC
2019-08-28,8140,8140,7730,7980,37110,ABC
2019-08-29,7980,8060,7810,8060,10800,ABC
2019-08-30,7980,7980,7980,7980,5000,ABC
2019-09-03,7980,8220,7980,8220,8550,ABC
2019-09-04,8060,8060,7980,7980,9600,ABC
2019-09-05,8140,8140,8140,8140,1700,ABC
2019-09-06,8060,8060,7980,7980,1600,ABC
2019-09-09,7980,7980,7980,7980,19130,ABC
2019-09-10,7980,7980,7810,7810,8900,ABC
2019-09-11,7980,7980,7810,7810,2800,ABC
2019-09-12,7890,7980,7890,7980,1540,ABC
2019-09-13,7890,7890,7890,7890,440,ABC
2019-09-16,8060,8220,7980,8220,7534,ABC
2019-09-17,8140,8220,7980,7980,3300,ABC
2019-09-18,8140,8140,8140,8140,3040,ABC
2019-09-19,8060,8060,8060,8060,7710,ABC
2019-09-20,7980,8060,7890,7890,19600,ABC
2019-09-23,8060,8060,7810,7810,63300,ABC
2019-09-24,7890,7890,7810,7890,2120,ABC
2019-09-25,7890,7980,7650,7730,58834,ABC
2019-09-26,7890,7890,7890,7890,6350,ABC
2019-09-27,7890,9050,6740,7810,7100,ABC
2019-09-30,7730,7890,7730,7810,6500,ABC
2019-10-01,7730,7810,7730,7810,5700,ABC
2019-10-02,7730,7810,7730,7810,2421,ABC
2019-10-03,7730,7730,7570,7650,4500,ABC
2019-10-04,7730,7730,7730,7730,1900,ABC
2019-10-07,7650,7650,7570,7650,3200,ABC
2019-10-08,7730,7730,7570,7570,2115,ABC
2019-10-09,7650,7730,7650,7730,1100,ABC
2019-10-10,7730,7730,7650,7650,1100,ABC
2019-10-11,7730,7730,7650,7650,3000,ABC
2019-10-14,7650,7730,7650,7730,9700,ABC
2019-10-15,7730,7730,7650,7650,4400,ABC
2019-10-16,7730,7730,7650,7650,3300,ABC
2019-10-17,7650,7650,7650,7650,100,ABC
2019-10-18,7650,7650,7650,7650,1380,ABC
2019-10-21,7570,8720,7570,8720,79375,ABC
2019-10-22,9540,9700,8720,8960,116152,ABC
2019-10-23,9050,9050,8310,8390,12157,ABC
2019-10-24,8310,8800,8310,8550,24016,ABC
2019-10-25,8220,8630,8220,8630,9310,ABC
