time,open,high,low,close,volume,ticker
2021-05-31,11470,11920,11200,11470,22000,ABC
2021-06-01,11470,11650,10920,11290,26900,ABC
2021-06-02,11200,11920,11100,11830,21837,ABC
2021-06-03,11830,12200,11650,12200,36030,ABC
2021-06-04,12010,12740,12010,12650,37931,ABC
2021-06-07,12650,12650,12290,12470,16500,ABC
2021-06-08,12470,12560,12110,12110,7100,ABC
2021-06-09,12110,12290,12010,12290,18410,ABC
2021-06-10,12200,12290,12010,12290,21142,ABC
2021-06-11,12290,12290,11830,12010,21949,ABC
2021-06-14,12010,12010,11650,11740,10600,ABC
2021-06-15,11830,12010,11650,12010,6520,ABC
2021-06-16,11830,12010,11740,12010,15920,ABC
2021-06-17,11830,12110,11740,12110,18901,ABC
2021-06-18,12200,12290,11830,12110,31555,ABC
2021-06-21,12200,12200,11830,11920,16705,ABC
2021-06-22,11920,12110,11920,12010,33920,ABC
2021-06-23,12200,12200,11830,11830,7700,ABC
2021-06-24,12010,12010,11650,11830,7600,ABC
2021-06-25,11830,11920,11560,11740,15208,ABC
2021-06-28,11650,11830,11470,11650,20301,ABC
2021-06-29,11740,11740,11380,11560,16320,ABC
2021-06-30,11470,11470,10920,11100,116447,ABC
2021-07-01,11100,11470,11010,11290,17352,ABC
2021-07-02,11290,11290,11200,11200,9710,ABC
2021-07-05,11200,11200,11200,11200,11401,ABC
2021-07-06,10920,11100,10560,10650,55900,ABC
2021-07-07,10650,10740,10380,10740,14100,ABC
2021-07-08,10560,10830,10560,10740,12000,ABC
2021-07-09,10560,10560,10190,10560,14900,ABC
2021-07-12,10290,10290,9650,9830,34528,ABC
2021-07-13,10010,10190,10010,10190,5900,ABC
2021-07-14,10190,10470,10190,10470,8900,ABC
2021-07-15,10190,10650,10010,10650,13400,ABC
2021-07-16,10920,10920,10290,10830,6200,ABC
2021-07-19,10560,10740,10470,10470,13500,ABC
2021-07-20,10470,10740,10470,10470,9900,ABC
2021-07-21,10470,10740,10470,10740,7500,ABC
2021-07-22,10830,10830,10470,10560,35400,ABC
2021-07-23,10740,10740,10470,10740,4000,ABC
2021-07-26,10650,10740,10560,10560,8400,ABC
2021-07-27,10740,10740,10650,10650,1100,ABC
2021-07-28,10920,10920,10740,10740,8600,ABC
2021-07-29,10380,10830,10380,10740,8700,ABC
2021-07-30,10560,10740,10560,10560,15400,ABC
2021-08-02,10380,10560,10380,10560,11400,ABC
2021-08-03,10740,10740,10470,10560,6900,ABC
2021-08-04,10560,10650,10560,10650,11900,ABC
2021-08-05,10740,10830,10560,10740,6200,ABC
2021-08-06,10740,10830,10740,10740,13100,ABC
2021-08-09,10740,10920,10650,10920,45600,ABC
2021-08-10,10920,11830,10740,11380,102000,ABC
2021-08-11,11380,11650,11380,11470,29200,ABC
2021-08-12,11560,12200,11470,11740,19400,ABC
2021-08-13,11740,11740,11470,11740,24400,ABC
2021-08-16,11740,11920,11650,11740,27200,ABC
2021-08-17,11740,11740,11380,11380,32000,ABC
2021-08-18,11380,11470,11380,11470,8100,ABC
2021-08-19,11470,12110,11470,11830,44600,ABC
2021-08-20,11830,11830,11650,11830,46400,ABC
2021-08-23,11650,11740,11470,11740,27900,ABC
2021-08-24,13290,13380,11830,12010,41800,ABC
2021-08-25,12010,12010,11740,12010,8000,ABC
2021-08-26,11920,12010,11380,11830,36600,ABC
2021-08-27,11920,11920,11650,11830,4300,ABC
2021-08-30,11470,11740,11470,11650,6800,ABC
2021-08-31,11830,12290,11830,12200,70500,ABC
2021-09-01,12200,12740,12200,12650,43500,ABC
2021-09-06,12650,12830,12650,12650,36700,ABC
2021-09-07,12560,12740,12290,12290,60600,ABC
2021-09-08,12290,12560,12290,12470,14100,ABC
2021-09-09,12560,12560,12290,12290,11500,ABC
2021-09-10,12200,12560,12200,12380,10000,ABC
2021-09-13,12380,12740,12010,12740,65500,ABC
2021-09-14,12740,13380,12560,12560,108700,ABC
2021-09-15,13020,13470,12830,13290,37200,ABC
2021-09-16,13290,13650,13200,13470,19000,ABC
2021-09-17,13380,13380,12920,13290,41900,ABC
2021-09-20,13200,13470,13020,13110,73100,ABC
2021-09-21,12560,12920,12560,12920,39100,ABC
2021-09-22,12920,13200,12740,13200,52800,ABC
2021-09-23,12920,13110,12830,12920,28400,ABC
2021-09-24,12740,12830,12560,12830,17900,ABC
2021-09-27,12920,12920,12380,12380,21700,ABC
2021-09-28,12290,12560,12200,12560,22800,ABC
2021-09-29,12380,12470,12380,12380,6800,ABC
2021-09-30,12380,12380,12200,12200,5600,ABC
2021-10-01,12200,12470,12200,12290,1300,ABC
2021-10-04,12290,12290,12110,12290,21500,ABC
2021-10-05,12290,12380,12200,12290,8700,ABC
2021-10-06,12200,12290,12200,12200,10300,ABC
2021-10-07,12290,12380,12200,12380,8100,ABC
2021-10-08,13020,13020,12290,12380,13200,ABC
2021-10-11,12380,12380,12290,12380,20900,ABC
2021-10-12,12200,12380,12200,12380,800,ABC
2021-10-13,12290,12380,12200,12380,18800,ABC
2021-10-14,12290,12290,12290,12290,8000,ABC
2021-10-15,12200,12290,12110,12200,25400,ABC
2021-10-18,12200,12200,12110,12110,11700,ABC
2021-10-19,12200,12200,12010,12110,8300,ABC
2021-10-20,12110,12290,12110,12290,15600,ABC
2021-10-21,12200,12290,12110,12200,45000,ABC
2021-10-22,12200,12200,11830,12010,22100,ABC
2021-10-25,11830,12110,11830,12010,82100,ABC
2021-10-26,11920,12110,11920,12110,5200,ABC
2021-10-27,12110,12110,11830,12010,37500,ABC
2021-10-28,12010,12290,11830,12200,81500,ABC
2021-10-29,12290,12740,12290,12470,38000,ABC
2021-11-01,12470,12470,12200,12200,64600,ABC
2021-11-02,12470,12470,12010,12470,72600,ABC
2021-11-03,12470,12740,12200,12200,48200,ABC
2021-11-04,12290,12380,12200,12290,48200,ABC
2021-11-05,12560,12560,12200,12290,55800,ABC
2021-11-08,12290,12560,12290,12380,69100,ABC
2021-11-09,12650,12830,12380,12560,63600,ABC
2021-11-10,12740,12830,12380,12650,43900,ABC
2021-11-11,12560,12740,12380,12740,95900,ABC
2021-11-12,12740,13650,12560,13650,263600,ABC
2021-11-15,13200,14470,13200,14200,112700,ABC
2021-11-16,14380,14560,13470,13930,75800,ABC
2021-11-17,13470,13740,13380,13650,160300,ABC
2021-11-18,13560,13830,13470,13650,96100,ABC
2021-11-19,13560,13740,12740,13470,177700,ABC
2021-11-22,13470,13470,12290,12380,173500,ABC
2021-11-23,12920,12920,12470,12740,41800,ABC
2021-11-24,13560,13560,12740,13020,32400,ABC
2021-11-25,13020,13020,12650,12740,45600,ABC
2021-11-26,12830,12830,12470,12470,38000,ABC
2021-11-29,12380,12650,12200,12560,40800,ABC
2021-11-30,12560,12830,12380,12740,49700,ABC
2021-12-01,12830,13110,12740,12920,59900,ABC
2021-12-02,12920,13020,12740,12740,54600,ABC
2021-12-03,12650,12830,12200,12290,56100,ABC
2021-12-06,12650,12650,12110,12290,60900,ABC
2021-12-07,12290,12380,12010,12380,28700,ABC
2021-12-08,12380,12560,12290,12290,31200,ABC
2021-12-09,12290,12380,12010,12380,28600,ABC
2021-12-10,12380,12470,12290,12380,24200,ABC
2021-12-13,12380,12470,12010,12470,44900,ABC
2021-12-14,12290,12380,12200,12380,12600,ABC
2021-12-15,12200,12380,12200,12290,39300,ABC
2021-12-16,12290,12380,12110,12290,16900,ABC
2021-12-17,12380,12380,12200,12290,23900,ABC
2021-12-20,12380,12380,12010,12200,35200,ABC
2021-12-21,12200,12380,12010,12290,37600,ABC
2021-12-22,12380,14020,12380,14020,304100,ABC
2021-12-23,15380,15380,13290,13560,147700,ABC
2021-12-24,13650,13650,13110,13290,45900,ABC
2021-12-27,13200,13200,12560,12650,114700,ABC
2021-12-28,12650,13740,12650,12920,55800,ABC
2021-12-29,12920,12920,12560,12560,106900,ABC
2021-12-30,12740,12830,12290,12560,164000,ABC
2021-12-31,12200,12380,11830,12290,108100,ABC
2022-01-04,12290,12830,12110,12470,60400,ABC
2022-01-05,12290,12560,12200,12380,65000,ABC
2022-01-06,12380,12470,11830,12290,198100,ABC
2022-01-07,12010,12380,12010,12290,48300,ABC
2022-01-10,11560,12290,11560,12010,72700,ABC
2022-01-11,11920,12110,11740,11740,59500,ABC
2022-01-12,11740,11740,11290,11470,69900,ABC
2022-01-13,11470,11830,11380,11470,37100,ABC
2022-01-14,11290,11380,10920,11380,22500,ABC
2022-01-17,11290,11290,10560,10650,46300,ABC
2022-01-18,10560,10650,10100,10190,38800,ABC
2022-01-19,10190,10920,10190,10190,26200,ABC
2022-01-20,10380,10920,10290,10830,20500,ABC
2022-01-21,10920,11290,10650,10650,13100,ABC
2022-01-24,10830,10830,10380,10470,18900,ABC
2022-01-25,10190,10560,10190,10560,19600,ABC
2022-01-26,10010,10290,10010,10290,24800,ABC
2022-01-27,10100,10290,10010,10290,9100,ABC
2022-01-28,8920,9920,8740,9830,127200,ABC
2022-02-07,10010,10290,9920,10190,17700,ABC
2022-02-08,10380,10920,10290,10920,22900,ABC
2022-02-09,10920,11200,10740,11100,27600,ABC
2022-02-10,9370,11100,9370,10650,83400,ABC
2022-02-11,8370,10650,8370,10010,123300,ABC
2022-02-14,9100,10010,9100,10010,56300,ABC
2022-02-15,10010,10190,9740,10010,16800,ABC
2022-02-16,8460,10010,8460,9830,229200,ABC
2022-02-17,9830,9920,9560,9920,14800,ABC
2022-02-18,8460,11380,8460,11200,223400,ABC
2022-02-21,11200,11200,10560,11010,40300,ABC
2022-02-22,9370,11010,9370,10560,112500,ABC
2022-02-23,8370,10830,8370,10740,169600,ABC
2022-02-24,10650,10650,10650,10650,100600,ABC
2022-02-25,10920,11830,10920,11290,86800,ABC
2022-02-28,11200,11200,10380,10560,116600,ABC
2022-03-01,10560,10920,10010,10650,92900,ABC
2022-03-02,10650,10650,9650,10010,75000,ABC
2022-03-03,10010,10560,10010,10380,33300,ABC
2022-03-04,10380,10740,10380,10470,27000,ABC
2022-03-07,10470,10470,10190,10380,31700,ABC
2022-03-08,10380,10560,10100,10190,29300,ABC
2022-03-09,10560,10560,10100,10380,51400,ABC
2022-03-10,10470,10560,10190,10290,51900,ABC
2022-03-11,10290,10290,10190,10190,26300,ABC
2022-03-14,10010,10190,10010,10100,18200,ABC
2022-03-15,10100,10100,10010,10100,10600,ABC
2022-03-16,10100,10560,10010,10100,25800,ABC
2022-03-17,10290,10560,10290,10290,34100,ABC
2022-03-18,10470,10560,10290,10560,42000,ABC
2022-03-21,10380,10380,10190,10380,26500,ABC
2022-03-22,10650,10650,10290,10380,35600,ABC
2022-03-23,10380,10470,10290,10380,24700,ABC
2022-03-24,10650,10650,10100,10290,52700,ABC
2022-03-25,10380,10560,10290,10470,61900,ABC
2022-03-28,10470,10470,10190,10290,19100,ABC
2022-03-29,10380,10470,10290,10290,27800,ABC
2022-03-30,10470,10470,10100,10290,43100,ABC
2022-03-31,10290,10380,10190,10380,18000,ABC
2022-04-01,10290,10380,10010,10290,23200,ABC
2022-04-04,10920,10920,10100,10290,24400,ABC
2022-04-05,10190,10380,9650,9830,77900,ABC
2022-04-08,9100,9100,8460,8650,192500,ABC
2022-04-15,8740,9100,8189,8280,103200,ABC
2022-04-22,8100,8100,7280,7370,105900,ABC
2022-04-29,7460,7830,6920,7460,42100,ABC
2022-05-06,7370,7920,7280,7920,45000,ABC
2022-05-13,7550,7550,7100,7190,66600,ABC
2022-05-20,7100,7830,7100,7650,30900,ABC
2022-05-27,7550,7740,7280,7460,30500,ABC
2022-06-03,7370,7830,7370,7740,55800,ABC
2022-06-10,7460,7740,7370,7650,21100,ABC
2022-06-17,7830,7830,7010,7010,49000,ABC
2022-06-24,7740,7740,7650,7740,13900,ABC
2022-07-01,7830,8280,7740,8100,39200,ABC
2022-07-08,8100,8100,7190,7190,7100,ABC
2022-07-15,7190,7190,6640,6920,9500,ABC
2022-07-22,7100,7460,6920,7100,20400,ABC
2022-07-29,7370,7550,7370,7550,9500,ABC
2022-08-05,7550,8189,7460,8189,15800,ABC
2022-08-12,8100,8740,8100,8100,20400,ABC
2022-08-19,8189,8460,8189,8280,20200,ABC
2022-08-26,9560,9560,7830,8650,56900,ABC
2022-09-09,8650,8650,8650,8650,100,ABC
2022-09-16,7370,8560,7370,7740,27800,ABC
2022-09-23,7370,7370,6550,7190,13200,ABC
2022-09-30,7190,7190,7190,7190,200,ABC
2022-10-07,7280,7280,6190,6190,7300,ABC
2022-10-28,5460,5460,5460,5460,2500,ABC
2022-11-04,4640,4640,4640,4640,13500,ABC
2022-11-11,4640,4640,4000,4640,13800,ABC
2022-11-18,4370,4370,3820,4370,300,ABC
2022-12-02,4100,4460,4000,4370,19900,ABC
2022-12-09,4190,4190,4100,4100,2100,ABC
2022-12-16,4100,4640,4100,4640,8200,ABC
2022-12-23,5100,5100,5010,5010,9800,ABC
2022-12-30,5100,5640,4550,5640,1100,ABC
2023-01-06,5640,5640,5550,5550,5700,ABC
2023-01-13,5010,5920,5010,5920,21400,ABC
2023-01-27,5730,6550,5730,6550,42300,ABC
2023-02-03,7460,7460,7460,7460,4800,ABC
2023-02-10,8560,8560,8560,8560,3500,ABC
2023-02-17,9830,9830,9830,9830,40900,ABC
2023-02-24,11290,11290,11290,11290,59600,ABC
2023-03-03,12830,12920,10920,12830,2356300,ABC
2023-03-10,12290,12740,11830,12200,573400,ABC
2023-03-17,12010,12010,10920,11010,530500,ABC
2023-03-24,11100,11100,11010,11100,162900,ABC
2023-03-31,10830,10830,10830,10830,1000,ABC
2023-04-07,12560,12650,12560,12650,125400,ABC
2023-04-07,12560,12650,12560,12650,123300,ABC
2023-04-10,14470,14470,14470,14470,1000,ABC
2023-04-11,16570,16570,16570,16570,2900,ABC
2023-04-12,19020,19020,17200,17570,376800,ABC
2023-04-13,17750,18200,17020,17200,592100,ABC
2023-04-14,18200,18200,17290,17290,29800,ABC
2023-04-17,16750,17110,16379,16470,58300,ABC
2023-04-18,17110,17480,16290,17480,49900,ABC
2023-04-19,17200,17290,17200,17290,3800,ABC
2023-04-20,16379,17290,16379,17290,57600,ABC
2023-04-21,17480,17480,17110,17200,30200,ABC
2023-04-24,17200,17290,17200,17290,10300,ABC
2023-04-25,17200,17480,16570,17380,171200,ABC
2023-04-26,17290,17290,16840,16840,18400,ABC
2023-04-27,17200,17200,16840,17020,2700,ABC
2023-04-28,17480,17480,17020,17110,25900,ABC
2023-05-04,17110,17110,16290,16290,5200,ABC
2023-05-05,16290,16290,15660,16290,108400,ABC
2023-05-08,16200,16200,16200,16200,500,ABC
2023-05-09,15930,17290,15930,17200,51900,ABC
2023-05-10,16840,16840,16020,16020,31400,ABC
2023-05-11,16930,17020,16470,17020,52300,ABC
2023-05-12,16840,16930,16660,16660,38400,ABC
2023-05-15,16840,16840,16570,16660,14200,ABC
2023-05-16,16840,16840,16470,16660,6500,ABC
2023-05-17,16020,16840,16020,16750,16800,ABC
2023-05-18,16750,16750,16750,16750,300,ABC
2023-05-19,16750,16840,16570,16840,21700,ABC
2023-05-22,16840,16840,16750,16840,3700,ABC
2023-05-23,16750,16930,16750,16930,8400,ABC
2023-05-24,16930,16930,16750,16840,9900,ABC
2023-05-25,16750,17290,16750,17290,10100,ABC
2023-05-26,17110,17110,16570,16930,8200,ABC
2023-05-29,18660,18660,16570,16660,35800,ABC
2023-05-30,16660,16750,16570,16660,28900,ABC
2023-05-31,16660,16660,16570,16570,33600,ABC
2023-06-01,16570,17200,16570,16660,34500,ABC
2023-06-02,16570,16660,16570,16570,14500,ABC
2023-06-05,16660,16660,16290,16290,7100,ABC
2023-06-06,16470,16470,16290,16290,4100,ABC
2023-06-07,16379,16570,16290,16379,39600,ABC
2023-06-08,16379,16379,16110,16290,344200,ABC
2023-06-09,16200,16200,15750,15750,38600,ABC
2023-06-12,15660,15930,15290,15560,246200,ABC
2023-06-13,16020,16020,15380,15840,14500,ABC
2023-06-14,15660,16110,15660,15750,84300,ABC
2023-06-15,15750,15750,15380,15380,11400,ABC
2023-06-16,15200,15380,15200,15380,58200,ABC
2023-06-19,15380,15380,14840,14840,18100,ABC
2023-06-20,14840,15020,14840,14930,7600,ABC
2023-06-21,15020,15020,14650,14930,10400,ABC
2023-06-22,14650,15380,14650,14840,7800,ABC
2023-06-23,15020,15020,14840,15020,219300,ABC
2023-06-26,15020,15020,14840,15020,22400,ABC
2023-06-27,15020,15110,15020,15110,7100,ABC
2023-06-28,15470,16660,15380,16290,288100,ABC
2023-06-29,16379,16570,15380,15380,21400,ABC
2023-06-30,15380,15930,15110,15930,521700,ABC
2023-07-03,16570,16570,15750,15750,15600,ABC
2023-07-04,15930,16020,15930,15930,509500,ABC
2023-07-05,16020,16020,15470,15470,31300,ABC
2023-07-06,15560,15560,14930,15200,29700,ABC
2023-07-07,15470,15470,14840,15290,11200,ABC
2023-07-10,14840,15110,14840,15110,12600,ABC
2023-07-11,14930,15110,14740,15110,12800,ABC
2023-07-12,14840,15380,14840,15290,4800,ABC
2023-07-13,14930,15020,14840,15020,6400,ABC
2023-07-14,14840,15200,14840,14840,9400,ABC
2023-07-17,14840,14930,14840,14840,8800,ABC
2023-07-18,15020,15380,15020,15200,3800,ABC
2023-07-19,15200,15200,14740,14930,4200,ABC
2023-07-20,14840,15660,14840,15560,11300,ABC
2023-07-21,15290,15470,15290,15470,5000,ABC
2023-07-24,15380,15470,14840,15380,604300,ABC
2023-07-25,15380,15380,14930,15200,4800,ABC
2023-07-26,15110,15110,14840,14840,12600,ABC
2023-07-27,14840,14930,14740,14840,9000,ABC
2023-07-28,14840,14840,14560,14840,7800,ABC
2023-07-31,14740,14740,14560,14560,4300,ABC
2023-08-01,14650,15110,14560,14650,6200,ABC
2023-08-02,14840,14840,14740,14740,1700,ABC
2023-08-03,13650,14740,13650,14470,21200,ABC
2023-08-04,13740,14380,13650,14380,22500,ABC
2023-08-07,13830,14470,13830,14470,64900,ABC
2023-08-08,14560,14560,14110,14560,6000,ABC
2023-08-09,14470,14560,14110,14470,12800,ABC
2023-08-10,14650,14650,14650,14650,300,ABC
2023-08-11,14110,14650,14110,14560,4300,ABC
2023-08-14,13930,14380,13930,14380,6900,ABC
2023-08-15,14380,14380,14110,14110,1000,ABC
2023-08-16,14560,14560,14560,14560,4100,ABC
2023-08-17,14560,14560,14020,14020,6500,ABC
2023-08-18,13650,14200,13290,14200,3200,ABC
2023-08-21,15750,15750,14020,14020,1300,ABC
2023-08-22,13930,14200,13650,14200,9100,ABC
2023-08-23,14020,15020,14020,14930,15400,ABC
2023-08-24,14840,15020,14380,14380,26000,ABC
2023-08-25,14560,14560,14110,14560,14500,ABC
2023-08-28,14560,15290,14560,14840,14800,ABC
2023-08-29,14930,15380,14930,15200,20500,ABC
2023-08-30,15200,15380,15020,15290,38600,ABC
2023-08-31,15200,15700,15200,15400,26100,ABC
2023-09-05,15000,15600,15000,15200,31800,ABC
2023-09-06,15000,15300,15000,15200,4900,ABC
2023-09-07,15200,15200,15000,15000,21100,ABC
2023-09-08,15100,15100,14900,14900,8400,ABC
2023-09-11,15000,15000,14500,15000,8200,ABC
2023-09-12,15000,15000,14700,14700,3800,ABC
2023-09-13,15000,15000,14700,14700,7000,ABC
2023-09-14,14900,14900,14600,14900,9100,ABC
2023-09-15,12600,15600,12600,14900,4600,ABC
2023-09-18,15100,15900,14900,14900,1000,ABC
2023-09-19,14000,14900,13600,14900,5200,ABC
2023-09-20,13700,14800,13700,14700,14900,ABC
2023-09-21,14300,14700,13900,14600,4300,ABC
2023-09-22,14400,14500,13700,14400,11800,ABC
2023-09-25,14700,14700,14100,14100,400,ABC
2023-09-27,13900,14500,13200,14500,11200,ABC
2023-09-28,14900,16400,13900,14400,6600,ABC
2023-09-29,13400,14500,13400,14500,10000,ABC
